176	Q0	1090908_nation_story_11464962.utf8	87	7.016395	Shuvam_Banerji_Seal_22MS076
176	Q0	1050215_nation_story_4379277.utf8	88	6.977430	Shuvam_Banerji_Seal_22MS076
176	Q0	1040606_nation_story_3338056.utf8	89	6.973752	Shuvam_Banerji_Seal_22MS076
176	Q0	1070710_nation_story_8039363.utf8	90	6.973752	Shuvam_Banerji_Seal_22MS076
176	Q0	1101203_nation_story_13252855.utf8	91	6.916656	Shuvam_Banerji_Seal_22MS076
176	Q0	1050518_nation_story_4753596.utf8	92	6.916656	Shuvam_Banerji_Seal_22MS076
176	Q0	1041107_nation_story_3975687.utf8	93	6.916656	Shuvam_Banerji_Seal_22MS076
176	Q0	1050324_nation_story_4530648.utf8	94	6.916656	Shuvam_Banerji_Seal_22MS076
176	Q0	1101125_nation_story_13219396.utf8	95	6.910214	Shuvam_Banerji_Seal_22MS076
176	Q0	1050319_nation_story_4510359.utf8	96	6.906827	Shuvam_Banerji_Seal_22MS076
176	Q0	1040812_nation_story_3614453.utf8	97	6.894529	Shuvam_Banerji_Seal_22MS076
176	Q0	1080309_nation_story_8998060.utf8	98	6.857617	Shuvam_Banerji_Seal_22MS076
176	Q0	1050125_nation_story_4295889.utf8	99	6.857617	Shuvam_Banerji_Seal_22MS076
176	Q0	1101128_nation_story_13231218.utf8	100	6.851593	Shuvam_Banerji_Seal_22MS076
177	Q0	1080121_opinion_story_8805414.utf8	1	9.154226	Shuvam_Banerji_Seal_22MS076
177	Q0	1100304_opinion_story_12172188.utf8	2	8.763460	Shuvam_Banerji_Seal_22MS076
177	Q0	1100310_opinion_story_12182164.utf8	3	8.762515	Shuvam_Banerji_Seal_22MS076
177	Q0	1080116_bengal_story_8788613.utf8	4	8.558197	Shuvam_Banerji_Seal_22MS076
177	Q0	1080114_bengal_story_8779798.utf8	5	8.377729	Shuvam_Banerji_Seal_22MS076
177	Q0	1100304_sports_story_12174556.utf8	6	8.327021	Shuvam_Banerji_Seal_22MS076
177	Q0	1080110_frontpage_story_8765534.utf8	7	8.167076	Shuvam_Banerji_Seal_22MS076
177	Q0	1080115_opinion_story_8781002.utf8	8	8.157757	Shuvam_Banerji_Seal_22MS076
177	Q0	1080112_nation_story_8772044.utf8	9	8.148764	Shuvam_Banerji_Seal_22MS076
177	Q0	1080118_nation_story_8797108.utf8	10	7.853765	Shuvam_Banerji_Seal_22MS076
177	Q0	1100303_sports_story_12168468.utf8	11	7.658564	Shuvam_Banerji_Seal_22MS076
177	Q0	1080112_frontpage_story_8773867.utf8	12	7.367631	Shuvam_Banerji_Seal_22MS076
177	Q0	1100121_bengal_story_12010244.utf8	13	7.245593	Shuvam_Banerji_Seal_22MS076
177	Q0	1100122_bengal_story_12014905.utf8	14	7.245593	Shuvam_Banerji_Seal_22MS076
177	Q0	1080117_opinion_story_8782716.utf8	15	7.228373	Shuvam_Banerji_Seal_22MS076
177	Q0	1080116_nation_story_8788479.utf8	16	7.212233	Shuvam_Banerji_Seal_22MS076
177	Q0	1080128_sports_story_8832979.utf8	17	7.175605	Shuvam_Banerji_Seal_22MS076
177	Q0	1080113_nation_story_8776852.utf8	18	7.122805	Shuvam_Banerji_Seal_22MS076
177	Q0	1080207_opinion_story_8831572.utf8	19	7.089231	Shuvam_Banerji_Seal_22MS076
177	Q0	1031101_nation_story_2524011.utf8	20	7.008353	Shuvam_Banerji_Seal_22MS076
177	Q0	1090807_opinion_story_11323902.utf8	21	6.924693	Shuvam_Banerji_Seal_22MS076
177	Q0	1080812_sports_story_9681607.utf8	22	6.810698	Shuvam_Banerji_Seal_22MS076
177	Q0	1030807_calcutta_story_2235387.utf8	23	6.626928	Shuvam_Banerji_Seal_22MS076
177	Q0	1100719_frontpage_story_12700201.utf8	24	6.525746	Shuvam_Banerji_Seal_22MS076
177	Q0	1100928_frontpage_story_129903600.utf8	25	6.345263	Shuvam_Banerji_Seal_22MS076
177	Q0	1030621_nation_story_2089760.utf8	26	6.309663	Shuvam_Banerji_Seal_22MS076
177	Q0	1090703_opinion_story_11174474.utf8	27	6.245423	Shuvam_Banerji_Seal_22MS076
177	Q0	1030815_nation_story_2267370.utf8	28	6.222635	Shuvam_Banerji_Seal_22MS076
177	Q0	1080111_opinion_story_8766805.utf8	29	6.222635	Shuvam_Banerji_Seal_22MS076
177	Q0	1030112_opinion_story_1565164.utf8	30	6.198812	Shuvam_Banerji_Seal_22MS076
177	Q0	1041025_business_story_3921342.utf8	31	6.187549	Shuvam_Banerji_Seal_22MS076
177	Q0	1021101_business_story_1344734.utf8	32	5.991071	Shuvam_Banerji_Seal_22MS076
177	Q0	1080126_frontpage_story_8829130.utf8	33	5.991071	Shuvam_Banerji_Seal_22MS076
177	Q0	1080115_opinion_story_8781586.utf8	34	5.991071	Shuvam_Banerji_Seal_22MS076
177	Q0	1100904_sports_story_12895126.utf8	35	5.991071	Shuvam_Banerji_Seal_22MS076
177	Q0	1070905_frontpage_story_8276152.utf8	36	5.979011	Shuvam_Banerji_Seal_22MS076
177	Q0	1080202_opinion_story_8847855.utf8	37	5.776123	Shuvam_Banerji_Seal_22MS076
177	Q0	1041006_business_story_3846695.utf8	38	5.770325	Shuvam_Banerji_Seal_22MS076
177	Q0	1041216_opinion_story_4128294.utf8	39	5.674332	Shuvam_Banerji_Seal_22MS076
177	Q0	1030322_nation_story_1792738.utf8	40	5.627536	Shuvam_Banerji_Seal_22MS076
177	Q0	1030628_opinion_story_2106513.utf8	41	5.576064	Shuvam_Banerji_Seal_22MS076
177	Q0	1090217_opinion_story_10543198.utf8	42	5.452933	Shuvam_Banerji_Seal_22MS076
177	Q0	1090714_opinion_story_11230292.utf8	43	5.448276	Shuvam_Banerji_Seal_22MS076
177	Q0	1090411_calcutta_story_10806852.utf8	44	5.417686	Shuvam_Banerji_Seal_22MS076
177	Q0	1041212_frontpage_story_4118900.utf8	45	5.398127	Shuvam_Banerji_Seal_22MS076
177	Q0	en.2.319.206.2010.6.8	46	5.332335	Shuvam_Banerji_Seal_22MS076
177	Q0	1100203_opinion_story_12042619.utf8	47	5.300678	Shuvam_Banerji_Seal_22MS076
177	Q0	1080308_calcutta_story_8995239.utf8	48	5.252496	Shuvam_Banerji_Seal_22MS076
177	Q0	1090210_nation_story_10511438.utf8	49	5.201903	Shuvam_Banerji_Seal_22MS076
177	Q0	1100121_bengal_index.utf8	50	5.201903	Shuvam_Banerji_Seal_22MS076
177	Q0	1070908_sports_story_8290665.utf8	51	5.201476	Shuvam_Banerji_Seal_22MS076
177	Q0	1090624_frontpage_story_11151483.utf8	52	5.195906	Shuvam_Banerji_Seal_22MS076
177	Q0	1090730_sports_story_11299858.utf8	53	5.172695	Shuvam_Banerji_Seal_22MS076
177	Q0	1090605_bengal_story_11066266.utf8	54	5.172695	Shuvam_Banerji_Seal_22MS076
177	Q0	1080116_bengal_index.utf8	55	5.160220	Shuvam_Banerji_Seal_22MS076
177	Q0	1021023_calcutta_story_1307076.utf8	56	5.144565	Shuvam_Banerji_Seal_22MS076
177	Q0	1090815_frontpage_story_11364953.utf8	57	5.126889	Shuvam_Banerji_Seal_22MS076
177	Q0	1080114_bengal_index.utf8	58	5.119200	Shuvam_Banerji_Seal_22MS076
177	Q0	1080610_calcutta_story_9386536.utf8	59	5.104289	Shuvam_Banerji_Seal_22MS076
177	Q0	1100122_bengal_index.utf8	60	5.098933	Shuvam_Banerji_Seal_22MS076
177	Q0	1080309_bengal_story_8997962.utf8	61	5.091689	Shuvam_Banerji_Seal_22MS076
177	Q0	1100806_sports_story_12778199.utf8	62	5.091689	Shuvam_Banerji_Seal_22MS076
177	Q0	1100501_calcutta_index.utf8	63	5.028646	Shuvam_Banerji_Seal_22MS076
177	Q0	1030120_opinion_index.utf8	64	5.019445	Shuvam_Banerji_Seal_22MS076
177	Q0	1070220_business_story_7415626.utf8	65	5.013847	Shuvam_Banerji_Seal_22MS076
177	Q0	1080121_opinion_index.utf8	66	4.980624	Shuvam_Banerji_Seal_22MS076
177	Q0	1090606_opinion_story_11067542.utf8	67	4.973194	Shuvam_Banerji_Seal_22MS076
177	Q0	1060426_nation_story_6146404.utf8	68	4.952435	Shuvam_Banerji_Seal_22MS076
177	Q0	1100303_sports_index.utf8	69	4.942399	Shuvam_Banerji_Seal_22MS076
177	Q0	1080805_sports_story_9648277.utf8	70	4.935431	Shuvam_Banerji_Seal_22MS076
177	Q0	1080412_calcutta_story_9126316.utf8	71	4.935431	Shuvam_Banerji_Seal_22MS076
177	Q0	1080417_calcutta_story_9146840.utf8	72	4.935431	Shuvam_Banerji_Seal_22MS076
177	Q0	1100731_sports_story_12753329.utf8	73	4.910316	Shuvam_Banerji_Seal_22MS076
177	Q0	1040501_bengal_story_3195277.utf8	74	4.895948	Shuvam_Banerji_Seal_22MS076
177	Q0	1080418_calcutta_story_9152503.utf8	75	4.880471	Shuvam_Banerji_Seal_22MS076
177	Q0	1030916_opinion_index.utf8	76	4.867681	Shuvam_Banerji_Seal_22MS076
177	Q0	1080113_nation_index.utf8	77	4.867681	Shuvam_Banerji_Seal_22MS076
177	Q0	1080507_calcutta_story_9233680.utf8	78	4.831162	Shuvam_Banerji_Seal_22MS076
177	Q0	1070602_sports_story_7865441.utf8	79	4.819530	Shuvam_Banerji_Seal_22MS076
177	Q0	1080212_nation_story_8892327.utf8	80	4.795189	Shuvam_Banerji_Seal_22MS076
177	Q0	1080207_opinion_index.utf8	81	4.795189	Shuvam_Banerji_Seal_22MS076
177	Q0	1100707_frontpage_story_126550740.utf8	82	4.795189	Shuvam_Banerji_Seal_22MS076
177	Q0	1041216_opinion_index.utf8	83	4.795189	Shuvam_Banerji_Seal_22MS076
177	Q0	1030811_sports_story_2253470.utf8	84	4.789627	Shuvam_Banerji_Seal_22MS076
177	Q0	1101029_opinion_story_13110872.utf8	85	4.764833	Shuvam_Banerji_Seal_22MS076
177	Q0	en.15.250.174.2008.3.16	86	4.751150	Shuvam_Banerji_Seal_22MS076
177	Q0	1061114_nation_story_6998265.utf8	87	4.724824	Shuvam_Banerji_Seal_22MS076
177	Q0	1041212_nation_story_4118873.utf8	88	4.724824	Shuvam_Banerji_Seal_22MS076
177	Q0	1100303_sports_story_12170130.utf8	89	4.724824	Shuvam_Banerji_Seal_22MS076
177	Q0	1101224_sports_story_13342847.utf8	90	4.724824	Shuvam_Banerji_Seal_22MS076
177	Q0	1071029_calcutta_story_8484825.utf8	91	4.703948	Shuvam_Banerji_Seal_22MS076
177	Q0	1030810_sports_story_2250982.utf8	92	4.656654	Shuvam_Banerji_Seal_22MS076
177	Q0	1080110_frontpage_index.utf8	93	4.656495	Shuvam_Banerji_Seal_22MS076
177	Q0	1050728_calcutta_story_5040813.utf8	94	4.642816	Shuvam_Banerji_Seal_22MS076
177	Q0	en.3.347.167.2010.2.2	95	4.638002	Shuvam_Banerji_Seal_22MS076
177	Q0	1090726_sports_story_11282880.utf8	96	4.638002	Shuvam_Banerji_Seal_22MS076
177	Q0	1090226_opinion_story_10578603.utf8	97	4.615942	Shuvam_Banerji_Seal_22MS076
177	Q0	1101115_calcutta_story_13177244.utf8	98	4.615868	Shuvam_Banerji_Seal_22MS076
177	Q0	1081214_calcutta_story_10246354.utf8	99	4.610612	Shuvam_Banerji_Seal_22MS076
177	Q0	1091031_opinion_story_11671011.utf8	100	4.594355	Shuvam_Banerji_Seal_22MS076
178	Q0	1091104_nation_story_11694316.utf8	1	6.628994	Shuvam_Banerji_Seal_22MS076
178	Q0	1100220_nation_story_12127477.utf8	2	5.193680	Shuvam_Banerji_Seal_22MS076
178	Q0	1101016_frontpage_story_13064244.utf8	3	5.013126	Shuvam_Banerji_Seal_22MS076
178	Q0	1091104_nation_story_11694480.utf8	4	4.903736	Shuvam_Banerji_Seal_22MS076
178	Q0	1030207_business_story_1647196.utf8	5	3.210008	Shuvam_Banerji_Seal_22MS076
178	Q0	en.15.67.487.2008.5.18	6	3.199723	Shuvam_Banerji_Seal_22MS076
178	Q0	1101007_opinion_story_12987186.utf8	7	3.178133	Shuvam_Banerji_Seal_22MS076
178	Q0	1071203_business_story_8621093.utf8	8	3.147323	Shuvam_Banerji_Seal_22MS076
178	Q0	1071119_business_story_8564294.utf8	9	3.143717	Shuvam_Banerji_Seal_22MS076
178	Q0	1071027_business_story_8479297.utf8	10	3.124274	Shuvam_Banerji_Seal_22MS076
178	Q0	1060212_opinion_story_5835097.utf8	11	3.119915	Shuvam_Banerji_Seal_22MS076
178	Q0	1050101_business_story_4197474.utf8	12	3.116788	Shuvam_Banerji_Seal_22MS076
178	Q0	1040823_business_story_3662705.utf8	13	3.115790	Shuvam_Banerji_Seal_22MS076
178	Q0	1070702_business_story_8003722.utf8	14	3.108616	Shuvam_Banerji_Seal_22MS076
178	Q0	1100424_frontpage_story_12375612.utf8	15	3.082593	Shuvam_Banerji_Seal_22MS076
178	Q0	1040114_nation_story_2783640.utf8	16	3.081801	Shuvam_Banerji_Seal_22MS076
178	Q0	1060522_calcutta_story_6235558.utf8	17	3.080887	Shuvam_Banerji_Seal_22MS076
178	Q0	1040719_business_story_3512906.utf8	18	3.075250	Shuvam_Banerji_Seal_22MS076
178	Q0	1080714_nation_story_9544656.utf8	19	3.075238	Shuvam_Banerji_Seal_22MS076
178	Q0	1021015_opinion_story_1292418.utf8	20	3.066102	Shuvam_Banerji_Seal_22MS076
178	Q0	1021220_business_story_1499134.utf8	21	3.066085	Shuvam_Banerji_Seal_22MS076
178	Q0	1090815_business_story_11364793.utf8	22	3.058221	Shuvam_Banerji_Seal_22MS076
178	Q0	1061204_business_story_7088535.utf8	23	3.056068	Shuvam_Banerji_Seal_22MS076
178	Q0	1090821_nation_story_11390405.utf8	24	3.054752	Shuvam_Banerji_Seal_22MS076
178	Q0	1080107_business_story_8751230.utf8	25	3.054752	Shuvam_Banerji_Seal_22MS076
178	Q0	1040112_business_story_2776566.utf8	26	3.053707	Shuvam_Banerji_Seal_22MS076
178	Q0	1080103_business_story_8737023.utf8	27	3.052830	Shuvam_Banerji_Seal_22MS076
178	Q0	1080414_business_story_9135624.utf8	28	3.050996	Shuvam_Banerji_Seal_22MS076
178	Q0	1021107_business_story_1361874.utf8	29	3.049471	Shuvam_Banerji_Seal_22MS076
178	Q0	1040304_business_story_2965534.utf8	30	3.049263	Shuvam_Banerji_Seal_22MS076
178	Q0	1060925_business_story_6789932.utf8	31	3.046179	Shuvam_Banerji_Seal_22MS076
178	Q0	1090315_nation_story_10672472.utf8	32	3.043485	Shuvam_Banerji_Seal_22MS076
178	Q0	1030929_business_story_2411861.utf8	33	3.039006	Shuvam_Banerji_Seal_22MS076
178	Q0	1080909_nation_story_9807564.utf8	34	3.038993	Shuvam_Banerji_Seal_22MS076
178	Q0	1040531_business_story_3312216.utf8	35	3.037357	Shuvam_Banerji_Seal_22MS076
178	Q0	1021012_business_story_1285507.utf8	36	3.036440	Shuvam_Banerji_Seal_22MS076
178	Q0	1090427_business_story_10881842.utf8	37	3.034231	Shuvam_Banerji_Seal_22MS076
178	Q0	1080725_nation_story_9597471.utf8	38	3.031833	Shuvam_Banerji_Seal_22MS076
178	Q0	1021206_business_story_1454162.utf8	39	3.029248	Shuvam_Banerji_Seal_22MS076
178	Q0	1090727_business_story_11286405.utf8	40	3.025280	Shuvam_Banerji_Seal_22MS076
178	Q0	1060814_business_story_6609589.utf8	41	3.023724	Shuvam_Banerji_Seal_22MS076
178	Q0	1081205_business_story_10209222.utf8	42	3.022377	Shuvam_Banerji_Seal_22MS076
178	Q0	1020902_opinion_story_1155723.utf8	43	3.021199	Shuvam_Banerji_Seal_22MS076
178	Q0	1060925_business_story_6789954.utf8	44	3.021199	Shuvam_Banerji_Seal_22MS076
178	Q0	1091228_nation_story_11915162.utf8	45	3.021182	Shuvam_Banerji_Seal_22MS076
178	Q0	1080603_business_story_9356443.utf8	46	3.021182	Shuvam_Banerji_Seal_22MS076
178	Q0	1070115_business_story_7263914.utf8	47	3.021182	Shuvam_Banerji_Seal_22MS076
178	Q0	1060711_business_story_6461920.utf8	48	3.021182	Shuvam_Banerji_Seal_22MS076
178	Q0	1100719_business_story_12699932.utf8	49	3.020161	Shuvam_Banerji_Seal_22MS076
178	Q0	1031112_frontpage_story_2562819.utf8	50	3.013159	Shuvam_Banerji_Seal_22MS076
178	Q0	1080704_nation_story_9500445.utf8	51	3.013159	Shuvam_Banerji_Seal_22MS076
178	Q0	1020901_business_story_1156616.utf8	52	3.012363	Shuvam_Banerji_Seal_22MS076
178	Q0	1020907_business_story_1176382.utf8	53	3.012363	Shuvam_Banerji_Seal_22MS076
178	Q0	1021029_business_story_1334708.utf8	54	3.012363	Shuvam_Banerji_Seal_22MS076
178	Q0	1050803_business_story_5066881.utf8	55	3.012363	Shuvam_Banerji_Seal_22MS076
178	Q0	1080402_nation_story_9085736.utf8	56	3.011691	Shuvam_Banerji_Seal_22MS076
178	Q0	1031021_opinion_story_2404391.utf8	57	3.011114	Shuvam_Banerji_Seal_22MS076
178	Q0	1060408_business_story_6072901.utf8	58	3.005332	Shuvam_Banerji_Seal_22MS076
178	Q0	1030123_nation_story_1600095.utf8	59	3.005178	Shuvam_Banerji_Seal_22MS076
178	Q0	1020901_frontpage_story_1157156.utf8	60	2.999237	Shuvam_Banerji_Seal_22MS076
178	Q0	1081208_business_story_10221313.utf8	61	2.998944	Shuvam_Banerji_Seal_22MS076
178	Q0	1090102_nation_story_10332430.utf8	62	2.997772	Shuvam_Banerji_Seal_22MS076
178	Q0	1090729_nation_story_11295524.utf8	63	2.997772	Shuvam_Banerji_Seal_22MS076
178	Q0	1081224_nation_story_10295923.utf8	64	2.997772	Shuvam_Banerji_Seal_22MS076
178	Q0	1071003_nation_story_8389683.utf8	65	2.997772	Shuvam_Banerji_Seal_22MS076
178	Q0	1090530_nation_story_11037629.utf8	66	2.997240	Shuvam_Banerji_Seal_22MS076
178	Q0	1040528_frontpage_story_3302674.utf8	67	2.997240	Shuvam_Banerji_Seal_22MS076
178	Q0	1050125_nation_story_4295863.utf8	68	2.997240	Shuvam_Banerji_Seal_22MS076
178	Q0	1060810_business_story_6592884.utf8	69	2.997240	Shuvam_Banerji_Seal_22MS076
178	Q0	1100512_nation_story_12439752.utf8	70	2.996601	Shuvam_Banerji_Seal_22MS076
178	Q0	1080226_business_story_8949881.utf8	71	2.995821	Shuvam_Banerji_Seal_22MS076
178	Q0	1050213_nation_story_4372799.utf8	72	2.984016	Shuvam_Banerji_Seal_22MS076
178	Q0	1030304_nation_story_1732415.utf8	73	2.983322	Shuvam_Banerji_Seal_22MS076
178	Q0	1070101_business_story_7206994.utf8	74	2.983322	Shuvam_Banerji_Seal_22MS076
178	Q0	1030513_nation_story_1964241.utf8	75	2.981488	Shuvam_Banerji_Seal_22MS076
178	Q0	1030725_nation_story_2198420.utf8	76	2.981488	Shuvam_Banerji_Seal_22MS076
178	Q0	1090116_frontpage_story_10398077.utf8	77	2.981488	Shuvam_Banerji_Seal_22MS076
178	Q0	1090613_nation_story_11104849.utf8	78	2.981488	Shuvam_Banerji_Seal_22MS076
178	Q0	1050526_nation_story_4787608.utf8	79	2.979290	Shuvam_Banerji_Seal_22MS076
